,County,Date,Temperature,Precipitation,Is_Burned,X,Y,FireDiscoveryDateTime,InitialLatitude,InitialLongitude,IncidentSize,FireCause
5939,Grant,201407,68.3,0.013000000000000001,1.0,-119.062013707,44.6117057660001,2014/07/15 15:59:59+00,,,0.1,Natural
5940,Grant,201407,68.3,0.013000000000000001,1.0,-118.799013679,44.70530579800001,2014/07/14 00:20:00+00,,,22.0,Natural
5941,Grant,201407,68.3,0.013000000000000001,1.0,-118.580013647,44.73820582200009,2014/07/15 01:20:00+00,,,0.1,Natural
5942,Grant,201407,68.3,0.013000000000000001,1.0,-119.56301375,44.3803057010001,2014/07/22 22:30:00+00,,,,Natural
5943,Grant,201407,68.3,0.013000000000000001,1.0,-118.49501367799999,44.973705848000094,2014/07/26 22:53:00+00,,,0.3,Natural
5944,Grant,201407,68.3,0.013000000000000001,1.0,-119.37901367799999,44.1656057020001,2014/07/24 21:49:00+00,,,0.1,Natural
5945,Grant,201407,68.3,0.013000000000000001,1.0,-119.602013829,44.7608057240001,2014/07/14 15:59:59+00,,,15.0,
5946,Grant,201407,68.3,0.013000000000000001,1.0,-119.55401386,44.9672057430001,2014/07/14 20:00:00+00,,,7175.0,Natural
5947,Grant,201407,68.3,0.013000000000000001,1.0,-118.725013674,44.7430058080001,2014/07/14 01:02:59+00,,,0.1,Natural
5948,Grant,201407,68.3,0.013000000000000001,1.0,-119.255013692,44.356105728,2014/07/22 22:57:00+00,,,0.3,Natural
5949,Grant,201407,68.3,0.013000000000000001,1.0,-118.56801364399999,44.7345058230001,2014/07/14 01:20:00+00,,,0.3,Natural
5950,Grant,201407,68.3,0.013000000000000001,1.0,-119.141013657,44.2731057330001,2014/07/23 16:31:59+00,,,4.9,Natural
5951,Grant,201407,68.3,0.013000000000000001,1.0,-119.583013763,44.435305703000004,2014/07/13 23:39:59+00,,,0.4,Natural
5952,Grant,201407,68.3,0.013000000000000001,1.0,-118.55001359,44.46170580400009,2014/07/03 12:52:00+00,,,0.2,Natural
5953,Grant,201407,68.3,0.013000000000000001,1.0,-118.398013516,44.2097057990001,2014/07/23 17:32:59+00,,,0.5,Natural
5954,Grant,201407,68.3,0.013000000000000001,1.0,-118.868013617,44.31070576200009,2014/07/14 23:34:00+00,,,0.5,Natural
5955,Grant,201407,68.3,0.013000000000000001,1.0,-119.085013619,44.1162057270001,2014/07/02 13:40:00+00,,,0.1,Natural
5956,Grant,201407,68.3,0.013000000000000001,1.0,-119.39201371600001,44.3590057150001,2014/07/31 02:54:00+00,,,0.3,Natural
5957,Grant,201407,68.3,0.013000000000000001,1.0,-119.17901363700001,44.125805719,2014/07/23 16:44:59+00,,,0.1,Natural
5958,Grant,201407,68.3,0.013000000000000001,1.0,-118.526013527,44.145005782000105,2014/07/31 23:51:00+00,,,0.1,Natural
5959,Grant,201407,68.3,0.013000000000000001,1.0,-119.62301378,44.486105701999996,2014/07/30 00:36:00+00,,,1.5,Natural
5960,Grant,201407,68.3,0.013000000000000001,1.0,-118.306013604,44.7673058510001,2014/07/25 00:59:59+00,,,0.1,Natural
5961,Grant,201407,68.3,0.013000000000000001,1.0,-119.095013722,44.658905766000004,2014/07/15 00:40:00+00,,,0.3,Natural
5962,Grant,201407,68.3,0.013000000000000001,1.0,-118.781013665,44.645405796000006,2014/07/15 01:09:59+00,,,15.0,Natural
5963,Grant,201407,68.3,0.013000000000000001,1.0,-119.296013642,44.0475057020001,2014/07/24 17:57:00+00,,,0.1,Natural
5964,Grant,201407,68.3,0.013000000000000001,1.0,-119.272013695,44.354805727,2014/07/23 13:25:59+00,,,0.1,Natural
5965,Grant,201407,68.3,0.013000000000000001,1.0,-118.35601349299999,44.125005797,2014/07/23 18:56:00+00,,,0.5,Natural
5966,Grant,201407,68.3,0.013000000000000001,1.0,-119.052013706,44.613105767,2014/07/16 01:59:00+00,,,0.1,Natural
5967,Grant,201407,68.3,0.013000000000000001,1.0,-118.53701368200001,44.9577058420001,2014/07/23 17:19:00+00,,,0.3,Natural
5968,Grant,201407,68.3,0.013000000000000001,1.0,-118.550013649,44.7733058270001,2014/07/14 02:03:00+00,,,0.3,Natural
5969,Grant,201407,68.3,0.013000000000000001,1.0,-119.059013645,44.283305741999996,2014/07/10 00:14:00+00,,,0.1,Natural
5970,Grant,201407,68.3,0.013000000000000001,1.0,-118.58301364799999,44.737605822,2014/07/15 22:50:00+00,,,0.1,Natural
5971,Grant,201407,68.3,0.013000000000000001,1.0,-118.73101357899999,44.23500577,2014/07/13 16:50:00+00,,,0.3,Natural
5972,Grant,201407,68.3,0.013000000000000001,1.0,-118.59601365399999,44.759305821999995,2014/07/16 00:06:00+00,,,0.1,Natural
5973,Grant,201407,68.3,0.013000000000000001,1.0,-118.571013647,44.744605823,2014/07/14 00:36:59+00,,,0.1,Natural
5974,Grant,201407,68.3,0.013000000000000001,1.0,-119.60701377299999,44.466905703000094,2014/07/30 00:58:00+00,,,0.7,Natural
5975,Grant,201407,68.3,0.013000000000000001,1.0,-119.59501374799999,44.343305695,2014/07/23 19:40:00+00,,,35.0,Natural
5976,Grant,201407,68.3,0.013000000000000001,1.0,-119.55101372799999,44.2750056940001,2014/07/31 00:59:00+00,,,,Natural
5977,Grant,201407,68.3,0.013000000000000001,1.0,-119.55501371,44.1750056860001,2014/07/23 03:11:59+00,,,0.5,Natural
5978,Grant,201407,68.3,0.013000000000000001,1.0,-118.26901349299999,44.206105811,2014/07/23 16:54:00+00,,,0.3,Natural
5979,Grant,201407,68.3,0.013000000000000001,1.0,-118.621013635,44.6383058110001,2014/07/14 00:59:59+00,,,0.3,Natural
5980,Grant,201407,68.3,0.013000000000000001,1.0,-119.465013712,44.269405702,2014/07/31 19:28:59+00,,,8800.0,Undetermined
5981,Grant,201407,68.3,0.013000000000000001,1.0,-119.541013856,44.9547057440001,2014/07/14 20:00:00+00,,,,
5982,Grant,201407,68.3,0.013000000000000001,1.0,-119.141013657,44.273305733,2014/07/23 16:30:00+00,,,,
5983,Grant,201407,68.3,0.013000000000000001,1.0,-119.4130138,44.777805744,2014/07/30 01:18:59+00,,,,
5984,Grant,201407,68.3,0.013000000000000001,1.0,-118.93701362,44.262505751999996,2014/07/28 01:12:00+00,,,,
5985,Grant,201407,68.3,0.013000000000000001,1.0,-119.50101376100001,44.497805715,2014/07/30 00:30:00+00,,,490.0,
5986,Grant,201407,68.3,0.013000000000000001,1.0,-119.519013784,44.6025057210001,2014/07/26 23:29:59+00,,,,
5987,Grant,201407,68.3,0.013000000000000001,1.0,-119.357013809,44.87670575600001,2014/07/30 09:30:00+00,,,50.0,
5988,Grant,201407,68.3,0.013000000000000001,1.0,-119.413013799,44.7775057440001,2014/07/29 21:45:00+00,,,1740.0,Natural
5989,Grant,201407,68.3,0.013000000000000001,1.0,-119.287013786,44.821105759,2014/07/30 03:00:00+00,,,80.0,
5990,Grant,201407,68.3,0.013000000000000001,1.0,-119.538013763,44.47440571,2014/07/30 00:30:00+00,,,,
5991,Grant,201408,63.7,0.034333333333333334,1.0,-119.466013711,44.2638057010001,2014/08/01 06:01:59+00,,,63507.0,Natural
5992,Grant,201408,63.7,0.034333333333333334,1.0,-119.543013714,44.20890569000011,2014/08/01 09:17:00+00,,,7583.0,Natural
5993,Grant,201408,63.7,0.034333333333333334,1.0,-119.598013735,44.2719056890001,2014/08/19 00:43:59+00,,,0.1,Natural
5994,Grant,201408,63.7,0.034333333333333334,1.0,-118.51401364700001,44.797405833,2014/08/06 18:52:00+00,,,0.1,Natural
5995,Grant,201408,63.7,0.034333333333333334,1.0,-119.15401362899999,44.10860572000011,2014/08/02 21:51:00+00,,,0.1,Natural
5996,Grant,201408,63.7,0.034333333333333334,1.0,-119.47501366600001,44.008905682,2014/08/01 21:43:59+00,,,1.0,Natural
5997,Grant,201408,63.7,0.034333333333333334,1.0,-118.394013631,44.82750584700009,2014/08/03 18:01:00+00,,,0.1,Natural
5998,Grant,201408,63.7,0.034333333333333334,1.0,-118.66101363799999,44.617205805,2014/08/02 17:58:00+00,,,0.1,Natural
5999,Grant,201408,63.7,0.034333333333333334,1.0,-118.309013636,44.9294058630001,2014/08/10 20:32:00+00,,,17.0,Natural
6000,Grant,201408,63.7,0.034333333333333334,1.0,-118.449013524,44.20360579400009,2014/08/06 22:28:59+00,,,0.6,Natural
6001,Grant,201408,63.7,0.034333333333333334,1.0,-118.396013585,44.5794058280001,2014/08/03 16:02:00+00,,,0.1,Natural
6002,Grant,201408,63.7,0.034333333333333334,1.0,-118.53001364100001,44.754105828,2014/08/24 22:28:59+00,,,0.1,Natural
6003,Grant,201408,63.7,0.034333333333333334,1.0,-119.039013772,44.9681057940001,2014/08/04 17:38:00+00,,,19.0,Natural
6004,Grant,201408,63.7,0.034333333333333334,1.0,-118.271013634,44.952505868000095,2014/08/31 02:10:00+00,,,0.1,Natural
6005,Grant,201408,63.7,0.034333333333333334,1.0,-119.596013734,44.269005689,2014/08/18 04:57:59+00,,,0.1,Natural
6006,Grant,201408,63.7,0.034333333333333334,1.0,-118.74801365799999,44.6422057990001,2014/08/02 06:56:00+00,,,0.1,Natural
6007,Grant,201408,63.7,0.034333333333333334,1.0,-119.150013626,44.095605719,2014/08/02 19:53:00+00,,,0.1,Natural
6008,Grant,201408,63.7,0.034333333333333334,1.0,-119.378013708,44.3253057140001,2014/08/01 13:31:00+00,,,0.2,Natural
6009,Grant,201408,63.7,0.034333333333333334,1.0,-119.475013659,43.9717056790001,2014/08/01 21:20:59+00,,,0.3,Natural
6010,Grant,201408,63.7,0.034333333333333334,1.0,-118.575013541,44.17500578,2014/08/03 18:32:00+00,,,0.9,Natural
6011,Grant,201408,63.7,0.034333333333333334,1.0,-119.04101358700001,43.9861057210001,2014/08/04 14:54:00+00,,,1.0,Natural
6012,Grant,201408,63.7,0.034333333333333334,1.0,-118.274013485,44.158305807,2014/08/02 22:50:00+00,,,0.2,Natural
6013,Grant,201408,63.7,0.034333333333333334,1.0,-118.779013562,44.096405753999996,2014/08/27 21:43:59+00,,,0.5,Natural
6014,Grant,201408,63.7,0.034333333333333334,1.0,-118.577013666,44.84010583,2014/08/01 14:10:59+00,,,0.3,Natural
6015,Grant,201408,63.7,0.034333333333333334,1.0,-119.64101374399999,44.2812056860001,2014/08/18 15:27:00+00,,,0.1,Natural
6016,Grant,201408,63.7,0.034333333333333334,1.0,-118.520013618,44.63780582,2014/08/04 16:12:00+00,,,0.1,Natural
6017,Grant,201408,63.7,0.034333333333333334,1.0,-118.428013637,44.8231058430001,2014/08/02 21:04:59+00,,,0.1,Natural
6018,Grant,201408,63.7,0.034333333333333334,1.0,-119.40401365,43.986705687,2014/08/01 16:51:59+00,,,,Natural
6019,Grant,201408,63.7,0.034333333333333334,1.0,-118.59101354200001,44.1628057770001,2014/08/04 00:52:00+00,,,0.4,Natural
6020,Grant,201408,63.7,0.034333333333333334,1.0,-119.633013748,44.3088056890001,2014/08/18 23:07:59+00,,,0.1,Natural
6021,Grant,201408,63.7,0.034333333333333334,1.0,-119.575013703,44.12020568,2014/08/07 22:41:00+00,,,1.0,Natural
6022,Grant,201408,63.7,0.034333333333333334,1.0,-118.89301372799999,44.8731058010001,2014/08/14 15:10:00+00,,,0.1,Natural
6023,Grant,201408,63.7,0.034333333333333334,1.0,-119.634013723,44.170405678000094,2014/08/02 23:06:59+00,,,1.0,Natural
6024,Grant,201408,63.7,0.034333333333333334,1.0,-119.333013694,44.2933057160001,2014/08/02 04:59:00+00,,,0.5,Natural
6025,Grant,201408,63.7,0.034333333333333334,1.0,-118.78501370299999,44.84130581000011,2014/08/02 18:56:59+00,,,0.3,Natural
6026,Grant,201408,63.7,0.034333333333333334,1.0,-119.45601365899999,43.9897056820001,2014/08/02 15:07:00+00,,,0.1,Natural
6027,Grant,201408,63.7,0.034333333333333334,1.0,-118.383013615,44.750105841999996,2014/08/04 17:23:00+00,,,0.1,Natural
6028,Grant,201408,63.7,0.034333333333333334,1.0,-118.766013553,44.0583057530001,2014/08/14 16:05:00+00,,,0.1,Natural
6029,Grant,201408,63.7,0.034333333333333334,1.0,-118.713013644,44.599705799,2014/08/02 20:55:59+00,,,0.1,Natural
6030,Grant,201408,63.7,0.034333333333333334,1.0,-118.93801367799999,44.571105775,2014/08/04 19:12:00+00,,,0.5,Natural
6031,Grant,201408,63.7,0.034333333333333334,1.0,-118.442013553,44.3692058070001,2014/08/02 06:00:00+00,,,2972.0,Natural
6032,Grant,201408,63.7,0.034333333333333334,1.0,-118.571013649,44.753805824,2014/08/02 14:34:00+00,,,0.1,Natural
6033,Grant,201408,63.7,0.034333333333333334,1.0,-118.374013589,44.6242058330001,2014/08/02 23:09:00+00,,,0.1,Natural
6034,Grant,201408,63.7,0.034333333333333334,1.0,-118.56401365,44.7663058260001,2014/08/02 19:49:00+00,,,0.1,Natural
6035,Grant,201408,63.7,0.034333333333333334,1.0,-118.53001361700001,44.627205818,2014/08/04 19:31:59+00,,,0.1,Natural
6036,Grant,201408,63.7,0.034333333333333334,1.0,-118.45101352200001,44.1886057930001,2014/08/07 00:13:00+00,,,0.2,Natural
6037,Grant,201408,63.7,0.034333333333333334,1.0,-119.40401365,43.986705687,2014/08/01 03:55:00+00,,,1.0,Natural
6038,Grant,201408,63.7,0.034333333333333334,1.0,-119.32701369799999,44.3208057190001,2014/08/02 13:28:00+00,,,0.3,Natural
6039,Grant,201408,63.7,0.034333333333333334,1.0,-119.04101358700001,43.9858057210001,2014/08/01 13:47:59+00,,,0.1,Natural
6040,Grant,201408,63.7,0.034333333333333334,1.0,-118.81401366899999,44.638105792,2014/08/02 18:55:00+00,,,0.3,Natural
6041,Grant,201408,63.7,0.034333333333333334,1.0,-118.32201363700001,44.92310586100009,2014/08/02 13:02:00+00,,,0.2,Natural
6042,Grant,201408,63.7,0.034333333333333334,1.0,-119.00101377,44.9916058000001,2014/08/03 15:37:59+00,,,0.1,Natural
6043,Grant,201408,63.7,0.034333333333333334,1.0,-119.453013661,44.001105683,2014/08/02 17:58:00+00,,,0.1,Natural
6044,Grant,201408,63.7,0.034333333333333334,1.0,-119.01801376799999,44.9682057960001,2014/08/14 00:23:00+00,,,0.1,Natural
6045,Grant,201408,63.7,0.034333333333333334,1.0,-119.54601367,43.966705671999996,2014/08/01 02:44:00+00,,,,Natural
6046,Grant,201408,63.7,0.034333333333333334,1.0,-118.62101364799999,44.706105816000004,2014/08/01 00:40:00+00,,,0.1,Natural
6047,Grant,201408,63.7,0.034333333333333334,1.0,-118.35701364799999,44.949705859000105,2014/08/02 19:57:59+00,,,0.1,Natural
6048,Grant,201408,63.7,0.034333333333333334,1.0,-119.59701370399999,44.1048056770001,2014/08/14 14:42:00+00,,,0.1,Natural
6049,Grant,201408,63.7,0.034333333333333334,1.0,-118.826013684,44.7078057960001,2014/08/02 13:53:00+00,,,0.2,Natural
6050,Grant,201408,63.7,0.034333333333333334,1.0,-119.45001371,44.269405703000096,2014/08/01 05:45:00+00,,,66179.0,Natural
6051,Grant,201408,63.7,0.034333333333333334,1.0,-118.963013644,44.369405756999996,2014/08/19 01:30:00+00,,,,
6052,Grant,201408,63.7,0.034333333333333334,1.0,-119.019013595,44.0469057280001,2014/08/02 00:45:00+00,,,,
6053,Grant,201408,63.7,0.034333333333333334,1.0,-119.595013781,44.516905707,2014/08/18 05:32:00+00,,,,
6054,Grant,201408,63.7,0.034333333333333334,1.0,-119.49201380000001,44.710605731,2014/08/29 23:00:00+00,,,2712.0,Undetermined
6055,Grant,201408,63.7,0.034333333333333334,1.0,-118.23701348200001,44.1786058120001,2014/08/02 02:50:00+00,,,,
6056,Grant,201408,63.7,0.034333333333333334,1.0,-119.52401372799999,44.298605698000095,2014/08/01 03:35:00+00,,,,
6057,Grant,201408,63.7,0.034333333333333334,1.0,-118.333013634,44.898905858,2014/08/03 15:30:00+00,,,,
6058,Grant,201409,57.8,0.012666666666666666,1.0,-119.283013668,44.196905713999996,2014/09/21 21:20:00+00,,,3.1,
6059,Grant,201409,57.8,0.012666666666666666,1.0,-119.62701369700001,44.0383056690001,2014/09/18 21:59:59+00,,,,
6060,Grant,201410,49.9,0.04533333333333334,0.0,,,,,,,
6061,Grant,201411,33.2,0.09266666666666666,0.0,,,,,,,
6062,Grant,201412,31.4,0.14666666666666667,0.0,,,,,,,
6063,Grant,201501,34.2,0.036333333333333336,0.0,,,,,,,
6064,Grant,201502,37.7,0.06333333333333332,0.0,,,,,,,
6065,Grant,201503,41.9,0.050333333333333334,1.0,-118.956013759,44.975005803,2015/03/10 21:06:00+00,,,,
6066,Grant,201503,41.9,0.050333333333333334,1.0,-118.921110621,44.284406755000106,2015/03/28 00:26:00+00,44.284401,-118.921097,0.1,Human
6067,Grant,201504,41.6,0.03266666666666666,0.0,,,,,,,
6068,Grant,201505,50.5,0.10366666666666666,1.0,-118.84301365600001,44.5406057820001,2015/05/11 20:10:00+00,,,,
6069,Grant,201506,63.2,0.02033333333333333,1.0,-119.279013638,44.040305703000094,2015/06/27 14:41:49+00,44.0261,-119.2856,2.0,Natural
6070,Grant,201506,63.2,0.02033333333333333,1.0,-119.335013709,44.370005721999995,2015/06/29 03:29:37+00,44.3701,-119.3351,0.1,Natural
6071,Grant,201506,63.2,0.02033333333333333,1.0,-119.56201379,44.592605716,2015/06/27 21:56:00+00,44.600899,-119.580803,4740.0,Undetermined
6072,Grant,201506,63.2,0.02033333333333333,1.0,-118.900013607,44.2268057530001,2015/06/29 03:02:05+00,44.2261,-118.9217,0.1,Natural
6073,Grant,201506,63.2,0.02033333333333333,1.0,-119.302013819,44.9784057690001,2015/06/28 21:53:29+00,44.9856,-119.3107,840.0,Natural
6074,Grant,201506,63.2,0.02033333333333333,1.0,-119.379316718,44.377404718,2015/06/29 23:15:44+00,44.381699,-119.381699,928.0,Natural
6075,Grant,201506,63.2,0.02033333333333333,1.0,-119.302013643,44.0442057010001,2015/06/27 17:26:08+00,44.0397,-119.3064,8.8,Natural
6076,Grant,201506,63.2,0.02033333333333333,1.0,-119.584013741,44.3142056940001,2015/06/29 22:17:00+00,44.3142,-119.5837,29660.0,Natural
6077,Grant,201506,63.2,0.02033333333333333,1.0,-119.270013634,44.0252057020001,2015/06/27 15:02:39+00,44.0343,-119.2707,0.25,Natural
6078,Grant,201506,63.2,0.02033333333333333,1.0,-119.47501366600001,44.007405682000105,2015/06/27 04:17:06+00,44.0114,-119.47399999999999,0.1,Natural
6079,Grant,201506,63.2,0.02033333333333333,1.0,-119.12421267100001,44.363206741999996,2015/06/28 21:05:58+00,44.3708,-119.123901,321.0,Natural
6080,Grant,201506,63.2,0.02033333333333333,1.0,-118.918013607,44.2109057500001,2015/06/29 02:39:37+00,44.2125,-118.9258,0.1,Natural
6081,Grant,201506,63.2,0.02033333333333333,1.0,-119.57101380600001,44.672805721,2015/06/30 23:50:00+00,44.6748,-119.5717,0.1,Natural
6082,Grant,201506,63.2,0.02033333333333333,1.0,-119.63181187299999,44.962106735000106,2015/06/29 20:40:14+00,44.9622,-119.632301,5.0,Natural
6083,Grant,201506,63.2,0.02033333333333333,1.0,-119.63081169200001,44.007005667,2015/06/16 02:52:29+00,44.007,-119.630997,0.1,Natural
6084,Grant,201506,63.2,0.02033333333333333,1.0,-118.93301370799999,44.733405786999995,2015/06/28 22:56:22+00,44.7431,-118.9519,96.0,Natural
6085,Grant,201506,63.2,0.02033333333333333,1.0,-119.63101380200001,44.5950057090001,2015/06/29 23:39:59+00,44.595402,-119.631203,317.0,Human
6086,Grant,201506,63.2,0.02033333333333333,1.0,-118.29881147200001,44.065004797,2015/06/22 20:54:00+00,44.064999,-118.298798,0.45,Natural
6087,Grant,201506,63.2,0.02033333333333333,1.0,-118.67681763200001,44.5703068,2015/06/30 21:53:47+00,44.57,-118.6763,0.1,Natural
6088,Grant,201506,63.2,0.02033333333333333,1.0,-119.302013819,44.978305768999995,2015/06/29 03:00:00+00,,,840.0,Natural
6089,Grant,201506,63.2,0.02033333333333333,1.0,-118.931516585,44.07920673899999,2015/06/28 20:50:00+00,44.150299,-119.011597,0.5,Natural
6090,Grant,201506,63.2,0.02033333333333333,1.0,-119.33751571100001,44.380605722,2015/06/29 21:45:12+00,44.3839,-119.3442,10.8,Natural
6091,Grant,201506,63.2,0.02033333333333333,1.0,-118.24531362799999,44.9456048700001,2015/06/29 00:07:38+00,44.956299,-118.238197,,Natural
6092,Grant,201506,63.2,0.02033333333333333,1.0,-119.30111569399999,44.323106722,2015/06/29 16:40:41+00,44.322201,-119.301804,0.1,Natural
